step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
416,35.4992,-0.0181,-0.0143331,26.7009,0.306549,0.3056
417,35.4996,-0.0194,-0.0166266,26.7196,0.306958,0.3061
418,35.5,-0.0208,-0.0134889,26.7393,0.307404,0.3065
419,35.5005,-0.0222,-0.0130501,26.7583,0.307848,0.307
420,35.5011,-0.0235,-0.0153401,26.7779,0.308257,0.3074
421,35.5017,-0.0249,-0.0121989,26.7972,0.308703,0.3078
422,35.5024,-0.0263,-0.0117566,26.8168,0.309147,0.3083
423,35.5031,-0.0276,-0.0140431,26.8363,0.309557,0.3087
424,35.5041,-0.0303,0.0245926,26.8757,0.310444,0.3091
425,35.505,-0.0315,-0.0155206,26.8954,0.31079,0.3096
426,35.5061,-0.0326,-0.0178629,26.9148,0.311137,0.3104
427,35.5072,-0.0336,-0.0202343,26.9346,0.311451,0.3108
428,35.5085,-0.0356,0.00739595,26.9745,0.312108,0.3111
429,35.5098,-0.0366,-0.0192729,26.9944,0.312402,0.3115
430,35.5112,-0.0374,-0.0244011,27.0143,0.312651,0.3121
431,35.5127,-0.0383,-0.0213986,27.0344,0.312939,0.3124
432,35.5142,-0.0392,-0.0210953,27.0545,0.313225,0.3127
433,35.5159,-0.0401,-0.0207912,27.0746,0.31351,0.3129
434,35.5175,-0.041,-0.0204863,27.0948,0.313795,0.3132
435,35.5193,-0.0419,-0.0201807,27.115,0.314081,0.3135
436,35.5212,-0.0438,0.00742651,27.1554,0.314706,0.3138
437,35.5232,-0.0448,-0.0165354,27.1756,0.315002,0.3141
438,35.5253,-0.0456,-0.0216567,27.1957,0.315252,0.3147
439,35.5275,-0.0464,-0.0213772,27.216,0.315506,0.315
440,35.5297,-0.0472,-0.0210971,27.2365,0.315759,0.3153
441,35.5321,-0.0489,0.00375447,27.2772,0.316319,0.3155
442,35.5345,-0.0498,-0.0175332,27.2976,0.316586,0.3158
443,35.5371,-0.0505,-0.0226803,27.3179,0.316804,0.3163
444,35.5397,-0.0512,-0.0224268,27.3383,0.317026,0.3166
445,35.5424,-0.052,-0.0194426,27.3589,0.317282,0.3168
446,35.5452,-0.0528,-0.0191577,27.3793,0.317536,0.317
447,35.5481,-0.0535,-0.0216022,27.3999,0.317756,0.3173
448,35.551,-0.0543,-0.018616,27.4204,0.318012,0.3175
449,35.5542,-0.056,0.00624156,27.4616,0.318571,0.3178
450,35.5574,-0.0568,-0.0177702,27.4821,0.318805,0.318
451,35.5607,-0.0575,-0.0202113,27.5026,0.319025,0.3186
452,35.5641,-0.0582,-0.0199518,27.5231,0.319247,0.3188
453,35.5675,-0.0587,-0.0251519,27.5439,0.319402,0.319
454,35.5709,-0.0578,-0.0631728,27.5645,0.319086,0.3192
455,35.5752,-0.0659,0.182313,27.5852,0.321855,0.3194
456,35.5817,-0.0804,0.359532,27.6252,0.326593,0.3191
457,35.5839,-0.0475,-0.930098,27.6345,0.315102,0.3219
458,35.5844,-0.0212,-0.75977,27.6168,0.306922,0.3266
459,35.5847,0.0178,-1.11439,27.5983,0.306363,0.3151
460,35.5858,0.033,-0.476373,27.4344,0.311598,0.3069
461,35.5881,0.0477,-0.467324,27.4371,0.316243,0.3064
462,35.5933,0.0726,-0.750255,27.2421,0.32436,0.3116
463,35.5988,0.074,-0.116238,27.2778,0.324273,0.3162
464,35.6038,0.0708,0.00886144,27.1979,0.323156,0.3244
465,35.6076,0.0618,0.168109,27.2393,0.320175,0.3243
466,35.6109,0.0568,0.0615606,27.2538,0.318683,0.3232
467,35.6137,0.053,0.0302556,27.249,0.317507,0.3202
468,35.6158,0.0464,0.107796,27.2713,0.315354,0.3187
469,35.6177,0.0433,0.0141893,27.284,0.314452,0.3175
470,35.6194,0.041,-0.00675552,27.3008,0.313742,0.3154
471,35.6209,0.0386,-0.00336832,27.3144,0.31298,0.3145
472,35.6218,0.0305,0.152936,27.3764,0.310286,0.3137
473,35.6226,0.0275,0.0161124,27.3949,0.309451,0.313
474,35.6232,0.0257,-0.0157695,27.4071,0.308909,0.3103
475,35.6238,0.024,-0.0179799,27.4209,0.308373,0.3095
476,35.6243,0.0221,-0.0120287,27.4426,0.307767,0.3089
477,35.6247,0.0202,-0.0114758,27.4587,0.307165,0.3084
478,35.625,0.0181,-0.00546121,27.4783,0.306496,0.3078
479,35.6253,0.0161,-0.00757489,27.4954,0.305865,0.3072
480,35.6255,0.0141,-0.00698688,27.5138,0.305232,0.3065
481,35.6256,0.012,-0.00366708,27.531,0.304564,0.3059
482,35.6257,0.006,0.103428,27.5831,0.302576,0.3052
483,35.6257,0.0005,0.0915774,27.6342,0.300845,0.3046
484,35.6257,-0.0005,-0.0296222,27.648,0.30097,0.3026
485,35.6257,0.0034,-0.163095,27.7033,0.301954,0.3008
486,35.6258,0.0097,-0.229793,27.749,0.304026,0.301
487,35.6259,0.0097,-0.0597016,27.7748,0.303884,0.302
488,35.6259,0.0072,0.00854232,27.779,0.303036,0.304
489,35.6259,-0.0026,0.208585,27.8264,0.301531,0.3039
490,35.6261,-0.0126,0.216995,27.8733,0.305028,0.303
491,35.6262,-0.012,-0.0693746,27.8734,0.304599,0.3015
492,35.6262,-0.0031,-0.296142,27.8831,0.301593,0.305
493,35.6262,0.002,-0.195074,27.8942,0.301421,0.3046
494,35.6263,0.0051,-0.142008,27.8818,0.302497,0.3016
495,35.6263,0.0066,-0.0992636,27.8852,0.302936,0.3014
496,35.6263,-0.0009,0.145987,27.9266,0.300968,0.3025
497,35.6265,-0.0147,0.32024,27.9728,0.30578,0.3029
498,35.6271,-0.0234,0.18517,27.9849,0.30842,0.301
499,35.6272,-0.0135,-0.319989,27.9442,0.304864,0.3058
500,35.6274,0.0133,-0.78434,27.981,0.30502,0.3084
501,35.6285,0.0332,-0.604038,27.9127,0.311778,0.3049
502,35.6294,0.0291,0.0451668,27.6968,0.309937,0.305
503,35.6295,-0.0092,0.980065,27.5377,0.303277,0.3118
504,35.6301,-0.0258,0.399167,27.5456,0.30936,0.3099
505,35.6372,-0.0841,1.54263,27.1719,0.328767,0.3033
506,35.6462,-0.0947,0.257989,27.1233,0.331047,0.3094
507,35.6586,-0.1115,0.430523,26.916,0.336509,0.3288
508,35.6805,0.148,-7.10755,26.9309,0.348515,0.331
509,35.6926,0.1101,0.933524,26.8999,0.334831,0.3365
510,35.6944,0.0416,1.78024,26.5682,0.312446,0.3485
511,35.7061,0.1086,-1.89845,26.4123,0.336729,0.3348
512,35.7614,0.2351,-3.5431,26.1891,0.37814,0.3124
513,35.8981,0.3697,-3.8025,25.9658,0.420954,0.3367
514,36.1412,0.4931,-3.53754,25.6879,0.459787,0.3781
515,36.4224,0.5302,-1.21902,25.6545,0.46959,0.421
516,36.8125,0.6246,-2.79497,25.4501,0.500789,0.4598
517,37.2828,0.6858,-1.91751,25.3159,0.519427,0.4696
518,37.7781,0.7038,-0.75711,25.1726,0.524158,0.5008
519,38.2662,0.6986,-0.129744,25.1521,0.521993,0.5194
520,38.7397,0.6881,0.0159216,25.1602,0.518555,0.5242
521,39.1818,0.6649,0.365216,25.2878,0.510927,0.522
522,39.5773,0.6289,0.721082,25.4699,0.499243,0.5186
523,39.9592,0.618,0.0461266,25.4865,0.496364,0.5109
524,40.3292,0.6083,0.0161195,25.4957,0.493326,0.4992
525,40.6877,0.5987,0.0157906,25.459,0.490294,0.4964
526,41.0346,0.589,0.0209,25.6003,0.487225,0.4933
527,41.3701,0.5792,0.0260476,25.6075,0.484125,0.4903
528,41.683,0.5594,0.301512,25.7458,0.477634,0.4872
529,41.9849,0.5495,0.0367151,25.8358,0.474728,0.4841
530,42.2783,0.5416,-0.0153753,25.8523,0.472277,0.4776
531,42.5633,0.5339,-0.0189191,25.9134,0.469848,0.4747
532,42.8399,0.5259,-0.00886611,25.976,0.467313,0.4723
533,43.0993,0.5093,0.227881,26.0965,0.461866,0.4698
534,43.3502,0.5009,0.00857522,26.156,0.459396,0.4673
535,43.586,0.4856,0.199052,26.2895,0.4544,0.4619
536,43.8186,0.4823,-0.124367,26.3426,0.453631,0.4594
537,44.0496,0.4806,-0.167466,26.396,0.453133,0.4544
538,44.2745,0.4743,-0.0417792,26.4865,0.451039,0.4536
539,44.4952,0.4697,-0.0866984,26.5314,0.449625,0.4531
540,44.7112,0.4648,-0.0775235,26.5829,0.448071,0.451
541,44.9223,0.4595,-0.0655241,26.6382,0.446388,0.4496
542,45.1282,0.4537,-0.0506697,26.6889,0.444545,0.4481
543,45.3245,0.4431,0.0817337,26.9005,0.441083,0.4464
544,45.5231,0.4456,-0.273095,26.9537,0.442176,0.4445
545,45.7269,0.4515,-0.367049,27.0024,0.444126,0.4411
546,45.9362,0.4575,-0.371938,27.0349,0.446033,0.4422
547,46.1488,0.4611,-0.30861,27.0527,0.447123,0.4441
548,46.3622,0.4619,-0.233642,27.0731,0.447318,0.446
549,46.5743,0.4606,-0.176944,27.1098,0.446863,0.4471
550,46.7796,0.453,-0.00494886,27.2074,0.444319,0.4473
551,46.9795,0.4471,-0.0494589,27.2589,0.442493,0.4469
552,47.1741,0.4412,-0.0480639,27.3096,0.440629,0.4443
553,47.3513,0.4209,0.346468,27.4594,0.433878,0.4425
554,47.522,0.4132,0.0082271,27.5113,0.431729,0.4406
555,47.6858,0.4047,0.0320331,27.5105,0.429023,0.4339
556,47.8471,0.4017,-0.115908,27.5576,0.428201,0.4317
557,48.0062,0.3988,-0.118077,27.6063,0.427289,0.429
558,48.1623,0.3951,-0.0957032,27.6488,0.426103,0.4282
559,48.3149,0.3906,-0.0730852,27.6918,0.424664,0.4273
560,48.4634,0.3854,-0.0529528,27.7361,0.423005,0.4261
561,48.603,0.3736,0.12847,27.8267,0.419122,0.4247
562,48.7378,0.3672,-0.0157224,27.8724,0.417221,0.423
563,48.8686,0.3617,-0.0386799,27.9108,0.415503,0.4191
564,48.9875,0.3448,0.273897,28.0391,0.409897,0.4172
565,49.1024,0.339,-0.0243511,28.0835,0.408314,0.4155
566,49.2138,0.3337,-0.0365448,28.1146,0.40665,0.4099
567,49.322,0.329,-0.0516144,28.2354,0.405179,0.4083
568,49.4269,0.3238,-0.0368296,28.3553,0.403524,0.4067
569,49.5276,0.3173,-4.934e-05,28.4731,0.401439,0.4052
570,49.6234,0.3096,0.0343975,28.5905,0.398976,0.4035
571,49.7149,0.3024,0.0228005,28.7058,0.396711,0.4014
572,49.8035,0.2978,-0.0462727,28.8171,0.395316,0.399
573,49.9038,0.3167,-0.686712,28.9637,0.401836,0.3967
574,50.0409,0.3702,-1.63728,29.0711,0.419565,0.3953
575,50.2309,0.4359,-1.98676,28.9436,0.440653,0.4018
576,50.4371,0.4541,-0.710103,28.8964,0.445347,0.4196
577,50.6702,0.4828,-1.00262,28.6733,0.454679,0.4407
578,50.8862,0.4648,0.263282,28.6074,0.447927,0.4453
579,51.0859,0.4468,0.268302,28.5773,0.442231,0.4547
580,51.2689,0.4278,0.300638,28.5656,0.436195,0.4479
581,51.4201,0.3889,0.849278,28.5401,0.423429,0.4422
582,51.5568,0.3697,0.322823,28.5295,0.417798,0.4362
583,51.68,0.351,0.314635,28.5451,0.41189,0.4234
584,51.7805,0.317,0.737665,28.4728,0.40078,0.4178
585,51.872,0.3025,0.215258,28.4294,0.396631,0.4119
586,51.9563,0.2904,0.153842,28.4377,0.392857,0.4008
587,52.0345,0.2795,0.124474,28.3728,0.389434,0.3966
588,52.1071,0.2696,0.100215,28.4589,0.386324,0.3929
589,52.175,0.2604,0.0838534,28.4595,0.383429,0.3894
590,52.2384,0.2518,0.0700194,28.5139,0.380722,0.3863
591,52.2941,0.2362,0.263499,28.5768,0.375625,0.3834
592,52.3467,0.2293,0.0304737,28.6064,0.373639,0.3807
593,52.397,0.2243,-0.0195169,28.6289,0.372101,0.3756
594,52.4419,0.2119,0.183823,28.7187,0.368008,0.3736
595,52.4824,0.2011,0.143692,28.8107,0.364626,0.3721
596,52.522,0.1991,-0.0934772,28.8339,0.364194,0.368
597,52.5624,0.201,-0.199518,28.9104,0.364886,0.3646
598,52.6042,0.2043,-0.238482,28.9816,0.365965,0.3642
599,52.6437,0.1988,0.000599315,29.0322,0.364026,0.3649
600,52.6789,0.1877,0.15497,29.0661,0.360386,0.366
601,52.7118,0.1814,0.0271056,29.0923,0.358501,0.364
602,52.7429,0.1764,-0.00664436,29.1079,0.356948,0.3604
603,52.7709,0.1673,0.106643,29.1567,0.353975,0.3585
604,52.7975,0.1629,-0.019075,29.181,0.35269,0.3569
605,52.8228,0.1593,-0.0397304,29.2041,0.351569,0.354
606,52.8471,0.1558,-0.0415129,29.2266,0.350465,0.3527
607,52.8702,0.1521,-0.0351322,29.2535,0.34929,0.3516
608,52.8922,0.1483,-0.0314182,29.2772,0.348086,0.3505
609,52.9119,0.1402,0.0869926,29.3262,0.345425,0.3493
610,52.9304,0.136,-0.017163,29.3507,0.344184,0.3481
611,52.948,0.1326,-0.0378557,29.3715,0.343127,0.3454
612,52.9646,0.1291,-0.0342154,29.3932,0.342017,0.3442
613,52.9804,0.1255,-0.0305421,29.4168,0.340876,0.3431
614,52.9952,0.1219,-0.0295657,29.4387,0.339737,0.342
615,53.0092,0.1181,-0.0231261,29.4611,0.33853,0.3409
616,53.0222,0.1142,-0.0193532,29.4828,0.337294,0.3397
617,53.0344,0.1103,-0.0182769,29.5045,0.33606,0.3385
618,53.0457,0.1064,-0.0171974,29.5257,0.334826,0.3373
619,53.0554,0.0985,0.0930889,29.5671,0.332235,0.3361
620,53.0644,0.0946,-0.0138215,29.5878,0.331091,0.3348
621,53.0727,0.0914,-0.0318392,29.6048,0.330094,0.3322
622,53.0805,0.0883,-0.0336842,29.6227,0.329116,0.3311
623,53.0878,0.0851,-0.0300966,29.6427,0.328101,0.3301
624,53.0945,0.0819,-0.0292062,29.6609,0.327088,0.3291
625,53.1006,0.0785,-0.0228529,29.6798,0.326008,0.3281
626,53.1058,0.0717,0.0709261,29.716,0.323778,0.3271
627,53.1104,0.0682,-0.0171818,29.7342,0.322745,0.326
628,53.1147,0.0653,-0.0325673,29.75,0.321841,0.3238
629,53.1186,0.0625,-0.0344805,29.7661,0.320957,0.3227
630,53.1222,0.0596,-0.0309611,29.7835,0.320037,0.3218
631,53.1254,0.0566,-0.0274092,29.7996,0.319085,0.321
632,53.1282,0.0535,-0.0238247,29.8161,0.318101,0.32
633,53.1304,0.0472,0.0644252,29.8479,0.316034,0.3191
634,53.1324,0.044,-0.0183522,29.8638,0.315091,0.3181
635,53.1341,0.0414,-0.0338074,29.8777,0.314282,0.316
636,53.1356,0.0388,-0.0330604,29.8917,0.313459,0.3151
637,53.1369,0.0363,-0.0350412,29.907,0.31267,0.3143
638,53.1385,0.0395,-0.189935,29.9212,0.313812,0.3135
639,53.1424,0.0628,-0.739678,29.9355,0.321647,0.3127
640,53.1726,0.1736,-3.13557,29.9462,0.358717,0.3138
641,53.1775,0.0702,2.67879,29.9049,0.321128,0.3216
642,53.1808,0.0577,0.228196,29.8186,0.319225,0.3587
643,53.1904,0.0977,-1.20139,29.6334,0.333081,0.3211
644,53.2193,0.17,-2.09532,29.5665,0.35671,0.3192
645,53.2567,0.1936,-0.787667,29.5682,0.363085,0.3331
646,53.303,0.215,-0.734869,29.4018,0.369815,0.3567
647,53.3574,0.2333,-0.656858,29.347,0.375543,0.3631
648,53.4244,0.2589,-0.861858,29.2125,0.383818,0.3698
649,53.4949,0.2654,-0.348333,29.1503,0.385448,0.3755
650,53.5662,0.2671,-0.21947,29.108,0.38588,0.3838
651,53.637,0.266,-0.143766,29.0885,0.385471,0.3854
652,53.7061,0.2629,-0.0890599,29.1502,0.384447,0.3859
653,53.7697,0.2523,0.116406,29.2134,0.380923,0.3855
654,53.8299,0.2452,0.0238272,29.2421,0.378756,0.3844
655,53.8868,0.2387,0.00937434,29.2616,0.376713,0.3809
656,53.9406,0.2319,0.0193172,29.277,0.374555,0.3788
657,53.9879,0.2175,0.228652,29.3358,0.369825,0.3767
658,54.032,0.21,0.0444238,29.3666,0.367608,0.3746
659,54.0736,0.204,0.00555045,29.3737,0.365743,0.3698
660,54.1129,0.1981,0.00445206,29.3909,0.363879,0.3676
661,54.1473,0.1856,0.186244,29.4492,0.359773,0.3657
662,54.1794,0.1792,0.023312,29.479,0.357886,0.3639
663,54.2097,0.1741,-0.010406,29.4944,0.356302,0.3598
664,54.2352,0.1594,0.253069,29.5687,0.351431,0.3579
665,54.2591,0.1546,-0.0129229,29.5953,0.350136,0.3563
666,54.2823,0.1523,-0.0798624,29.616,0.349466,0.3514
667,54.3168,0.186,-1.06213,29.6822,0.360954,0.3501
668,54.3618,0.2119,-0.859481,29.7032,0.368983,0.3495
669,54.4399,0.2796,-2.00863,29.5492,0.391371,0.361
670,54.5376,0.3126,-1.08189,29.4908,0.401041,0.369
671,54.6549,0.3424,-1.00472,29.4152,0.41041,0.3914
672,54.791,0.3689,-0.923889,29.3281,0.418731,0.401
673,54.9442,0.3915,-0.825701,29.2541,0.425804,0.4104
674,55.1233,0.4232,-1.08127,29.1164,0.436054,0.4187
675,55.3095,0.4315,-0.452328,29.0473,0.438158,0.4258
676,55.4981,0.4342,-0.302307,29.009,0.43889,0.4361
677,55.6857,0.4332,-0.202475,28.9911,0.438494,0.4382
678,55.8564,0.4131,0.318904,29.1638,0.431701,0.4389
679,56.0174,0.4013,0.0980027,29.2072,0.428156,0.4385
680,56.1693,0.3897,0.0957514,29.2257,0.42449,0.4317
681,56.3038,0.3668,0.40741,29.2526,0.416986,0.4282
682,56.4303,0.3557,0.0918373,29.2667,0.413741,0.4245
683,56.5501,0.3461,0.0539231,29.2722,0.410738,0.417
684,56.652,0.3192,0.528822,29.3497,0.401831,0.4137
685,56.7486,0.3107,0.0343077,29.3941,0.399558,0.4107
686,56.8398,0.3021,0.0393309,29.3315,0.396835,0.4018
687,56.9296,0.2996,-0.124874,29.3591,0.396184,0.3996
688,57.018,0.2974,-0.132567,29.4007,0.395497,0.3968
689,57.1046,0.2942,-0.104857,29.425,0.394464,0.3962
690,57.1825,0.2791,0.220736,29.5077,0.389416,0.3955
691,57.2567,0.2724,-0.0042854,29.5393,0.387487,0.3945
692,57.326,0.2633,0.0630208,29.6136,0.384553,0.3894
693,57.3957,0.2639,-0.199284,29.6453,0.384965,0.3875
694,57.466,0.2653,-0.221529,29.6781,0.385429,0.3846
695,57.5344,0.2615,-0.0802113,29.7284,0.384111,0.385
696,57.6007,0.2574,-0.0711001,29.7461,0.382808,0.3854
697,57.6646,0.2528,-0.056435,29.7756,0.381342,0.3841
698,57.726,0.2478,-0.0443456,29.8082,0.379752,0.3828
699,57.7821,0.2369,0.118023,29.8703,0.376169,0.3813
700,57.8355,0.231,-0.0154033,29.9011,0.374416,0.3798
701,57.8867,0.2264,-0.0493158,29.925,0.372991,0.3762
702,57.9537,0.2587,-1.05553,30.0099,0.384057,0.3744
703,58.1246,0.4134,-4.40709,30.124,0.435822,0.373
704,58.3293,0.4525,-1.298,30.1196,0.445596,0.3841
705,58.568,0.4886,-1.22825,29.9797,0.456966,0.4358
706,58.8706,0.5501,-1.93296,29.8529,0.477023,0.4456
707,59.2427,0.61,-1.90825,29.6651,0.495963,0.457
708,59.6317,0.6237,-0.665493,29.5427,0.499264,0.477
709,59.9879,0.5968,0.43827,29.3856,0.489832,0.496
710,60.2876,0.5474,1.06012,29.4464,0.473684,0.4993
711,60.5556,0.5177,0.536694,29.4954,0.464729,0.4898
712,60.7921,0.4863,0.591601,29.4849,0.454751,0.4737
713,60.968,0.4194,1.56981,29.3733,0.432765,0.4647
714,61.0683,0.3168,2.56423,29.2107,0.399468,0.4548
715,61.1047,0.1908,3.23366,28.9662,0.359036,0.4328
716,61.1315,0.1637,0.571354,28.9225,0.352691,0.3995
717,61.1413,0.099,1.60588,28.653,0.331352,0.359
718,61.1485,0.0846,0.252028,28.5791,0.327929,0.3527
719,61.1541,0.0747,0.133434,28.5545,0.324897,0.3314
720,61.1594,0.0727,-0.0793276,28.4803,0.324443,0.3279
721,61.1689,0.0979,-0.821371,28.5459,0.333039,0.3249
722,61.1815,0.112,-0.525996,28.5767,0.337255,0.3244
723,61.1995,0.1342,-0.75147,28.554,0.34447,0.333
724,61.2243,0.1574,-0.785564,28.4067,0.351842,0.3373
725,61.2562,0.1787,-0.740806,28.4203,0.358546,0.3445
726,61.2954,0.1979,-0.690034,28.2882,0.364582,0.3518
727,61.3472,0.2277,-0.985368,28.1645,0.374261,0.3585
728,61.4036,0.2375,-0.448509,28.1166,0.376915,0.3646
729,61.463,0.2436,-0.350646,28.0638,0.378766,0.3743
730,61.5181,0.2349,0.0513639,28.0667,0.375678,0.3769
731,61.5688,0.225,0.0865426,28.0828,0.372518,0.3788
732,61.6151,0.2152,0.0865997,28.1132,0.369419,0.3757
733,61.6575,0.2059,0.0757147,28.1113,0.366487,0.3725
734,61.6963,0.197,0.0674172,28.1331,0.363679,0.3694
735,61.7318,0.1886,0.0562769,28.1467,0.361032,0.3665
736,61.7644,0.1805,0.0504535,28.1722,0.358475,0.3637
737,61.7892,0.1574,0.46225,28.2462,0.350822,0.361
738,61.8078,0.1364,0.411734,28.3276,0.34422,0.3585
739,61.8251,0.1316,-0.0243381,28.2627,0.343068,0.3508
740,61.847,0.1479,-0.599054,28.2331,0.348708,0.3442
741,61.8773,0.174,-0.871632,28.2891,0.357197,0.3431
742,61.91,0.1809,-0.355455,28.2696,0.35895,0.3487
743,61.9456,0.1888,-0.384986,28.1129,0.361477,0.3572
744,61.9815,0.1894,-0.188227,28.0575,0.361504,0.359
745,62.0166,0.1872,-0.112126,28.0813,0.360746,0.3615
746,62.0503,0.1838,-0.0788623,28.0814,0.359643,0.3615
747,62.0826,0.1797,-0.0588851,28.1273,0.358331,0.3607
748,62.1133,0.1751,-0.0441539,28.1468,0.356865,0.3596
749,62.1404,0.1647,0.115426,28.2071,0.353441,0.3583
750,62.1657,0.159,-0.00989903,28.2385,0.351744,0.3569
751,62.1895,0.1542,-0.0328901,28.2567,0.350246,0.3534
752,62.2118,0.1493,-0.028847,28.2798,0.348693,0.3517
753,62.2326,0.1442,-0.0220396,28.3091,0.347075,0.3502
754,62.2519,0.139,-0.0178977,28.3342,0.345427,0.3487
755,62.2654,0.1164,0.458583,28.4377,0.337878,0.3471
756,62.2763,0.1044,0.175895,28.4883,0.334318,0.3454
757,62.2865,0.1009,-0.0526412,28.4139,0.333403,0.3379
758,62.297,0.1022,-0.182718,28.4279,0.333924,0.3343
759,62.3078,0.1039,-0.194116,28.4496,0.334472,0.3334
760,62.3201,0.1112,-0.347601,28.4563,0.336912,0.3339
761,62.3367,0.1288,-0.63109,28.4625,0.34272,0.3345
762,62.3899,0.2306,-2.93523,28.4355,0.376866,0.3369
763,62.4697,0.2825,-1.60374,28.3962,0.392178,0.3427
764,62.579,0.3306,-1.51585,28.3408,0.407328,0.3769
765,62.7192,0.3745,-1.41594,28.2364,0.42114,0.3922
766,62.9203,0.4484,-2.24849,28.0925,0.445227,0.4073
767,63.1484,0.4776,-1.05075,28.0293,0.453469,0.4211
768,63.3995,0.5011,-0.904329,27.9575,0.460787,0.4452
769,63.6844,0.5338,-1.16299,27.7971,0.471357,0.4535
770,63.9388,0.5043,0.524829,27.7329,0.460613,0.4608
771,64.1687,0.4795,0.404961,27.7099,0.45287,0.4714
772,64.373,0.452,0.485727,27.7791,0.444104,0.4606
773,64.5509,0.4218,0.567328,27.6401,0.434483,0.4529
774,64.6775,0.3558,1.55343,27.5993,0.412775,0.4441
775,64.7803,0.3207,0.729383,27.6478,0.40236,0.4345
776,64.8613,0.2846,0.766972,27.5861,0.390908,0.4128
777,64.9226,0.2476,0.802161,27.4653,0.379172,0.4024
778,64.967,0.2105,0.815812,27.4637,0.367422,0.3909
779,64.997,0.1734,0.826795,27.3588,0.355674,0.3792
780,65.0158,0.1369,0.821428,27.3238,0.34413,0.3674
781,65.017,0.0347,2.62596,27.0825,0.310278,0.3557
782,65.0192,-0.0474,2.10793,26.8694,0.316898,0.3441
783,65.0291,-0.0992,1.30545,26.61,0.334188,0.3103
784,65.0413,-0.1106,0.218167,26.3346,0.336887,0.3169
785,65.0464,-0.0718,-1.14881,26.1049,0.323464,0.3342
786,65.049,-0.051,-0.669008,26.1182,0.317284,0.3369
787,65.0499,-0.0294,-0.697063,26.1833,0.310426,0.3235
788,65.0499,-0.006,-0.752678,25.8885,0.302974,0.3173
789,65.0598,0.0993,-2.99565,25.8492,0.335162,0.3104
790,65.081,0.1455,-1.41394,25.6797,0.34873,0.303
791,65.118,0.1924,-1.44707,25.7145,0.363601,0.3352
792,65.1982,0.2832,-2.65985,25.5484,0.393353,0.3487
793,65.3047,0.3263,-1.38516,25.35,0.405928,0.3636
794,65.4396,0.3673,-1.34107,25.3875,0.418868,0.3934
795,65.6045,0.4061,-1.29366,25.2192,0.431111,0.4059
796,65.7999,0.4421,-1.22923,25.2456,0.442453,0.4189
797,66.0257,0.4751,-1.15853,25.1002,0.452841,0.4311
798,66.2802,0.5045,-1.07058,25.1145,0.462076,0.4425
799,66.5613,0.5302,-0.978844,24.9931,0.470136,0.4528
800,66.8655,0.5515,-0.866903,24.9951,0.476788,0.4621
801,67.202,0.5801,-1.07308,24.8974,0.486017,0.4701
802,67.5461,0.5866,-0.478825,24.8302,0.487581,0.4768
803,67.8912,0.5875,-0.328394,24.838,0.487746,0.486
804,68.2338,0.5853,-0.244532,24.8521,0.486985,0.4876
805,68.5642,0.5748,-0.0177702,25.0054,0.483477,0.4877
806,68.8856,0.5669,-0.086082,25.1103,0.48104,0.487
807,69.1981,0.559,-0.0841872,25.1366,0.478544,0.4835
808,69.4698,0.5213,0.73128,25.3878,0.465936,0.481
809,69.73,0.5101,0.0187061,25.4584,0.462993,0.4785
810,69.9652,0.485,0.401124,25.4054,0.454734,0.4659
811,70.1941,0.4784,-0.0968028,25.3626,0.453067,0.463
812,70.4174,0.4725,-0.114334,25.4079,0.451219,0.4547
813,70.6351,0.4666,-0.112961,25.5178,0.449355,0.4531
814,70.8543,0.4682,-0.316339,25.6931,0.450036,0.4512
815,71.1836,0.5739,-3.15924,25.9046,0.485871,0.4494
816,71.5586,0.6123,-1.35418,25.9368,0.496516,0.45
817,72.0223,0.681,-2.19347,25.8368,0.518966,0.4859
818,72.5914,0.7544,-2.34303,25.7342,0.542325,0.4965
819,73.2033,0.7822,-1.12083,25.5769,0.550106,0.519
820,73.7807,0.7599,0.237912,25.5294,0.541919,0.5423
821,74.1814,0.633,3.09964,25.522,0.499371,0.5501
822,74.4745,0.5414,2.17356,25.5493,0.471165,0.5419
823,74.6272,0.3907,3.81414,25.5438,0.422106,0.4994
824,74.6802,0.2303,4.12397,25.2455,0.37109,0.4712
825,74.685,0.0693,4.18841,25.1779,0.320088,0.4221
826,74.692,-0.0836,4.01565,24.8508,0.328582,0.3711
827,74.7231,-0.1764,2.42094,24.6919,0.359748,0.3201
828,74.771,-0.2189,1.07577,24.7065,0.372073,0.3286
829,74.8972,-0.3552,3.64957,24.3889,0.417363,0.3597
830,75.0665,-0.4114,1.50408,24.1322,0.433355,0.3721
831,75.2411,-0.4179,0.164481,24.0156,0.434294,0.4174
832,75.3767,-0.3683,-1.36479,23.92,0.417321,0.4334
833,75.4779,-0.3181,-1.39578,24.0028,0.401412,0.4343
834,75.5197,-0.2043,-3.14694,23.7282,0.363936,0.4173
835,75.5328,-0.1148,-2.51759,23.6996,0.336142,0.4014
836,75.5337,-0.0298,-2.42157,23.3108,0.309324,0.3639
837,75.5341,0.02,-1.48613,23.1725,0.307921,0.3361
838,75.5425,0.0916,-2.09628,22.8631,0.332438,0.3093
839,75.5542,0.1083,-0.619086,22.714,0.336487,0.3079
840,75.5704,0.127,-0.678804,22.4603,0.342455,0.3324
