step:,cumulative_err:,CTE:,Steering:,Speed:,throttle:,sim_throttle:
439,33.1778,-0.0205,-0.00623302,29.2793,0.3,0.3
440,33.1784,-0.0238,0.00109912,29.3039,0.3,0.3
441,33.179,-0.0252,-0.00804332,29.3162,0.3,0.3
442,33.1797,-0.0257,-0.0124106,29.3286,0.3,0.3
443,33.1842,-0.067,0.201934,29.3533,0.3,0.3
444,33.1918,-0.0872,0.101511,29.3656,0.3,0.3
445,33.1946,-0.0533,-0.177448,29.3659,0.3,0.3
446,33.1961,-0.0381,-0.0877369,29.3711,0.3,0.3
447,33.1982,0.0466,-0.456426,29.3758,0.3,0.3
448,33.2055,0.0855,-0.237177,29.3936,0.3,0.3
449,33.2194,0.1176,-0.211237,29.3093,0.3,0.3
450,33.2364,0.1304,-0.117976,29.3103,0.3,0.3
451,33.2593,0.1514,-0.164271,29.3276,0.3,0.3
452,33.285,0.1602,-0.105519,29.3404,0.3,0.3
453,33.3152,0.1739,-0.133497,29.3634,0.3,0.3
454,33.3489,0.1836,-0.115977,29.3886,0.3,0.3
455,33.3838,0.1868,-0.0843327,29.4007,0.3,0.3
456,33.4201,0.1904,-0.0872899,29.4378,0.3,0.3
457,33.4561,0.1897,-0.0656718,29.4504,0.3,0.3
458,33.4894,0.1825,-0.0314265,29.4874,0.3,0.3
459,33.5213,0.1786,-0.0470051,29.4998,0.3,0.3
460,33.5516,0.1742,-0.0434573,29.5118,0.3,0.3
461,33.5803,0.1693,-0.0397831,29.5237,0.3,0.3
462,33.6052,0.1578,-0.00395548,29.5478,0.3,0.3
463,33.626,0.1445,0.00832617,29.5718,0.3,0.3
464,33.6411,0.1227,0.0562394,29.6063,0.3,0.3
465,33.6544,0.1152,-0.0134202,29.6176,0.3,0.3
466,33.6646,0.1012,0.0225494,29.637,0.3,0.3
467,33.6722,0.0872,0.0260233,29.6602,0.3,0.3
468,33.6787,0.0803,-0.00777581,29.6715,0.3,0.3
469,33.6816,0.0546,0.0926328,29.7164,0.3,0.3
470,33.684,0.0486,-0.00438177,29.7279,0.3,0.3
471,33.6859,0.0433,-0.00656976,29.7371,0.3,0.3
472,33.687,0.033,0.0209953,29.7596,0.3,0.3
473,33.6873,0.0183,0.0466649,29.7935,0.3,0.3
474,33.6873,0.0057,0.0393131,29.8272,0.3,0.3
475,33.6873,-0.0007,0.00991335,29.8486,0.3,0.3
476,33.6873,-0.0031,-0.00948572,29.8595,0.3,0.3
477,33.6874,-0.0053,-0.00993413,29.8707,0.3,0.3
478,33.6874,-0.0073,-0.0104319,29.8819,0.3,0.3
479,33.6876,-0.0125,0.00687181,29.9154,0.3,0.3
480,33.6879,-0.0164,0.00135173,29.9487,0.3,0.3
481,33.6882,-0.0184,-0.00764275,29.9816,0.3,0.3
482,33.6885,-0.0183,-0.0181623,30.0146,0.3,0.3
483,33.6888,-0.0158,-0.0307825,30.0581,0.3,0.3
484,33.6889,-0.0116,-0.040329,30.1012,0.3,0.3
485,33.689,-0.0083,-0.0366515,30.1331,0.3,0.3
486,33.689,-0.0065,-0.0295996,30.1541,0.3,0.3
487,33.689,-0.0041,-0.0331984,30.1962,0.3,0.3
488,33.6891,-0.0033,-0.0253974,30.2277,0.3,0.3
489,33.6904,0.0363,-0.229308,30.259,0.3,0.3
490,33.6976,0.0853,-0.288584,30.2901,0.3,0.3
491,33.7059,0.091,-0.0735362,30.2861,0.3,0.3
492,33.7281,0.1488,-0.348531,30.2747,0.3,0.3
493,33.7662,0.1953,-0.303714,30.305,0.3,0.3
494,33.8155,0.2221,-0.211981,30.2791,0.3,0.3
495,33.8659,0.2244,-0.0901233,30.2866,0.3,0.3
496,33.9084,0.2062,0.0168648,30.318,0.3,0.3
497,33.9388,0.1743,0.0932875,30.3511,0.3,0.3
498,33.9611,0.1495,0.0639427,30.3634,0.3,0.3
499,33.98,0.1372,0.0044765,30.366,0.3,0.3
500,33.9956,0.1251,0.00646397,30.3685,0.3,0.3
501,34.0083,0.1126,0.0115552,30.3782,0.3,0.3
502,34.0182,0.0997,0.0167503,30.3877,0.3,0.3
503,34.0236,0.0735,0.0897782,30.4068,0.3,0.3
504,34.0247,0.0333,0.169818,30.4356,0.3,0.3
505,34.0252,0.0203,0.0370622,30.4428,0.3,0.3
506,34.0252,0.0086,0.0334846,30.4433,0.3,0.3
507,34.0252,-0.0029,0.0353604,30.4502,0.3,0.3
508,34.0254,-0.0142,0.0371897,30.4614,0.3,0.3
509,34.0267,-0.0359,0.0946255,30.4806,0.3,0.3
510,34.0289,-0.0462,0.0402143,30.4901,0.3,0.3
511,34.0341,-0.0725,0.126811,30.5145,0.3,0.3
512,34.0428,-0.0934,0.105064,30.5437,0.3,0.3
513,34.054,-0.1057,0.0651708,30.5645,0.3,0.3
514,34.0639,-0.0992,-0.0304244,30.5903,0.3,0.3
515,34.0717,-0.0884,-0.0545979,30.6,0.3,0.3
516,34.0749,-0.0568,-0.166481,30.6171,0.3,0.3
517,34.0764,-0.0385,-0.104544,30.6253,0.3,0.3
518,34.0768,-0.0212,-0.103863,30.6256,0.3,0.3
519,34.0769,-0.0043,-0.106087,30.6289,0.3,0.3
520,34.077,0.0122,-0.108215,30.6372,0.3,0.3
521,34.0778,0.0282,-0.109724,30.6436,0.3,0.3
522,34.0812,0.0586,-0.189341,30.6589,0.3,0.3
523,34.0911,0.0995,-0.252096,30.6833,0.3,0.3
524,34.1035,0.1112,-0.109055,30.6874,0.3,0.3
525,34.1181,0.121,-0.102041,30.685,0.3,0.3
526,34.1373,0.1383,-0.143907,30.7022,0.3,0.3
527,34.1585,0.1457,-0.0963011,30.7109,0.3,0.3
528,34.1816,0.1521,-0.0929467,30.7195,0.3,0.3
529,34.2093,0.1663,-0.135547,30.7475,0.3,0.3
530,34.2392,0.1731,-0.100299,30.7758,0.3,0.3
531,34.2693,0.1734,-0.0679255,30.7841,0.3,0.3
532,34.2979,0.169,-0.0433763,30.8116,0.3,0.3
533,34.3227,0.1576,-0.00557353,30.84,0.3,0.3
534,34.346,0.1525,-0.0358443,30.8493,0.3,0.3
535,34.3644,0.1359,0.025765,30.8755,0.3,0.3
536,34.378,0.1163,0.0456301,30.9028,0.3,0.3
537,34.3899,0.1094,-0.0161778,30.9112,0.3,0.3
538,34.3971,0.0845,0.0800219,30.9416,0.3,0.3
539,34.4015,0.0667,0.0489519,30.9683,0.3,0.3
540,34.4225,-0.1449,1.0709,30.9887,0.3,0.3
541,34.4473,0.1575,-1.57475,31.0137,0.3,0.3
542,34.5195,0.2687,-0.646633,30.7539,0.3,0.3
543,34.6675,0.3847,-0.699748,30.4607,0.3,0.3
544,34.8981,0.4802,-0.621267,30.184,0.3,0.3
545,35.1921,0.5422,-0.46943,29.9724,0.3,0.3
546,35.508,0.5621,-0.264073,29.8301,0.3,0.3
547,35.8213,0.5597,-0.152141,29.825,0.3,0.3
548,36.129,0.5547,-0.138058,29.8408,0.3,0.3
549,36.4291,0.5478,-0.126997,29.8538,0.3,0.3
550,36.709,0.5291,-0.0634807,29.8775,0.3,0.3
551,36.9766,0.5173,-0.0951858,29.8899,0.3,0.3
552,37.2309,0.5043,-0.0860871,29.9005,0.3,0.3
553,37.4235,0.4388,0.192656,29.9475,0.3,0.3
554,37.5649,0.3761,0.194218,29.9829,0.3,0.3
555,37.6648,0.316,0.196149,29.9533,0.3,0.3
556,37.7538,0.2983,-0.0115159,29.9474,0.3,0.3
557,37.8333,0.2819,-0.0140005,29.9463,0.3,0.3
558,37.8869,0.2317,0.16748,29.976,0.3,0.3
559,37.9194,0.1802,0.186801,30.0085,0.3,0.3
560,37.9464,0.1642,0.0132517,30.0121,0.3,0.3
561,37.962,0.1252,0.137964,30.0185,0.3,0.3
562,37.9707,0.0928,0.113036,30.0499,0.3,0.3
563,37.9754,0.069,0.0759656,30.0738,0.3,0.3
564,37.9786,0.0561,0.0246738,30.103,0.3,0.3
565,37.9815,0.0539,-0.0282924,30.1138,0.3,0.3
566,37.9841,0.0514,-0.0261828,30.1355,0.3,0.3
567,37.9867,0.0507,-0.035023,30.1455,0.3,0.3
568,37.9892,0.0502,-0.0359131,30.1549,0.3,0.3
569,37.9917,0.0499,-0.0368531,30.1649,0.3,0.3
570,37.9942,0.0497,-0.037318,30.1746,0.3,0.3
571,37.9966,0.0497,-0.0383329,30.1847,0.3,0.3
572,37.9991,0.05,-0.0399229,30.2048,0.3,0.3
573,38.0017,0.0502,-0.0394879,30.215,0.3,0.3
574,38.0042,0.0505,-0.0400781,30.2252,0.3,0.3
575,38.0068,0.0507,-0.0396433,30.2355,0.3,0.3
576,38.0094,0.051,-0.0402336,30.2457,0.3,0.3
577,38.012,0.0513,-0.040324,30.256,0.3,0.3
578,38.0147,0.0518,-0.0414645,30.2765,0.3,0.3
579,38.0174,0.052,-0.0400301,30.2867,0.3,0.3
580,38.0201,0.052,-0.0390457,30.2969,0.3,0.3
581,38.0228,0.052,-0.0390613,30.3073,0.3,0.3
582,38.0255,0.0519,-0.0385519,30.3175,0.3,0.3
583,38.0282,0.0517,-0.0380174,30.3278,0.3,0.3
584,38.0308,0.0514,-0.0374578,30.3379,0.3,0.3
585,38.0334,0.051,-0.0368731,30.3481,0.3,0.3
586,38.0357,0.048,-0.0231375,30.3887,0.3,0.3
587,38.0379,0.0469,-0.0323766,30.3989,0.3,0.3
588,38.0411,0.0562,-0.0867185,30.4292,0.3,0.3
589,38.0578,0.1293,-0.424032,30.4592,0.3,0.3
590,38.0762,0.1355,-0.0911229,30.4863,0.3,0.3
591,38.1158,0.1991,-0.394083,30.3932,0.3,0.3
592,38.1698,0.2323,-0.250452,30.4101,0.3,0.3
593,38.2299,0.2453,-0.152776,30.3943,0.3,0.3
594,38.2955,0.2561,-0.144553,30.3943,0.3,0.3
595,38.366,0.2655,-0.139982,30.4075,0.3,0.3
596,38.4408,0.2734,-0.134539,30.4169,0.3,0.3
597,38.5192,0.28,-0.129773,30.4283,0.3,0.3
598,38.6005,0.2852,-0.124159,30.4387,0.3,0.3
599,38.6854,0.2914,-0.130796,30.4599,0.3,0.3
600,38.771,0.2926,-0.106184,30.4705,0.3,0.3
601,38.8565,0.2924,-0.0992219,30.4808,0.3,0.3
602,38.9411,0.2909,-0.0924342,30.4915,0.3,0.3
603,39.0243,0.2884,-0.0868957,30.5019,0.3,0.3
604,39.1054,0.2847,-0.0800561,30.5124,0.3,0.3
605,39.1806,0.2743,-0.0440384,30.5331,0.3,0.3
606,39.2438,0.2514,0.0241112,30.5637,0.3,0.3
607,39.3024,0.2421,-0.0416364,30.5738,0.3,0.3
608,39.3566,0.2327,-0.0388562,30.582,0.3,0.3
609,39.4015,0.212,0.0227552,30.6012,0.3,0.3
610,39.4418,0.2008,-0.0220051,30.6108,0.3,0.3
611,39.4778,0.1895,-0.0187369,30.6198,0.3,0.3
612,39.5094,0.1779,-0.0143903,30.6287,0.3,0.3
613,39.5369,0.1659,-0.00944007,30.6387,0.3,0.3
614,39.5605,0.1536,-0.00491115,30.6481,0.3,0.3
615,39.5804,0.1411,-0.00082848,30.6577,0.3,0.3
616,39.5991,0.1367,-0.0402695,30.6671,0.3,0.3
617,39.6198,0.1439,-0.100113,30.6765,0.3,0.3
618,39.6436,0.1542,-0.118234,30.6859,0.3,0.3
619,39.6833,0.1992,-0.303044,30.7016,0.3,0.3
620,39.7334,0.2238,-0.207261,30.7092,0.3,0.3
621,39.7939,0.246,-0.200885,30.6986,0.3,0.3
622,39.8649,0.2665,-0.19759,30.6953,0.3,0.3
623,39.9464,0.2854,-0.1944,30.702,0.3,0.3
624,40.0476,0.3182,-0.272196,30.7118,0.3,0.3
625,40.1736,0.3549,-0.300977,30.7312,0.3,0.3
626,40.3054,0.3631,-0.160636,30.7324,0.3,0.3
627,40.4413,0.3686,-0.148622,30.7297,0.3,0.3
628,40.5801,0.3726,-0.142233,30.7377,0.3,0.3
629,40.7214,0.3759,-0.139671,30.7579,0.3,0.3
630,40.8622,0.3753,-0.120134,30.7679,0.3,0.3
631,41.0015,0.3732,-0.112221,30.7776,0.3,0.3
632,41.1383,0.3698,-0.104982,30.7877,0.3,0.3
633,41.2715,0.365,-0.0968912,30.7976,0.3,0.3
634,41.4004,0.359,-0.0894989,30.8075,0.3,0.3
635,41.5241,0.3518,-0.0818044,30.8174,0.3,0.3
636,41.6421,0.3435,-0.0743325,30.8272,0.3,0.3
637,41.7538,0.3341,-0.0665827,30.837,0.3,0.3
638,41.8586,0.3238,-0.0596048,30.8467,0.3,0.3
639,41.9563,0.3125,-0.0518736,30.8563,0.3,0.3
640,42.0389,0.2875,0.0227902,30.8752,0.3,0.3
641,42.1138,0.2737,-0.0298419,30.8847,0.3,0.3
642,42.1814,0.2599,-0.0264699,30.8926,0.3,0.3
643,42.2276,0.215,0.140191,30.9192,0.3,0.3
644,42.2672,0.1991,-0.00089414,30.9285,0.3,0.3
645,42.2919,0.1569,0.141109,30.9298,0.3,0.3
646,42.3125,0.1437,-0.00063432,30.9369,0.3,0.3
647,42.327,0.1205,0.0551295,30.9441,0.3,0.3
648,42.339,0.1096,-0.00367835,30.9526,0.3,0.3
649,42.3489,0.0992,-0.00360811,30.9613,0.3,0.3
650,42.3568,0.0889,-0.00155978,30.97,0.3,0.3
651,42.363,0.0787,0.00046661,30.9788,0.3,0.3
652,42.3677,0.0687,0.001946,30.9877,0.3,0.3
653,42.3712,0.0589,0.00337833,30.9965,0.3,0.3
654,42.3737,0.0503,-0.00048676,31.0054,0.3,0.3
655,42.3763,0.0514,-0.0492772,31.0142,0.3,0.3
656,42.389,0.1123,-0.363536,31.0407,0.3,0.3
657,42.4263,0.1933,-0.484344,31.0569,0.3,0.3
658,42.5158,0.2992,-0.635409,30.9784,0.3,0.3
659,42.6235,0.3281,-0.257732,30.9391,0.3,0.3
660,42.748,0.3528,-0.243013,30.8786,0.3,0.3
661,42.8888,0.3753,-0.23775,30.8644,0.3,0.3
662,43.0454,0.3957,-0.232469,30.8812,0.3,0.3
663,43.2168,0.414,-0.226668,30.8838,0.3,0.3
664,43.4142,0.4443,-0.294377,30.9009,0.3,0.3
665,43.6223,0.4562,-0.205489,30.9097,0.3,0.3
666,43.8389,0.4654,-0.194428,30.913,0.3,0.3
667,44.0622,0.4725,-0.185845,30.9215,0.3,0.3
668,44.2903,0.4776,-0.177263,30.9315,0.3,0.3
669,44.5213,0.4807,-0.168182,30.941,0.3,0.3
670,44.7536,0.4819,-0.159127,30.9509,0.3,0.3
671,44.9851,0.4812,-0.149596,30.9608,0.3,0.3
672,45.1969,0.4602,-0.0429844,30.9995,0.3,0.3
673,45.3783,0.4259,0.0319628,31.0277,0.3,0.3
674,45.5479,0.4118,-0.0656357,31.037,0.3,0.3
675,45.7058,0.3974,-0.0606549,31.0419,0.3,0.3
676,45.8517,0.382,-0.0519195,31.0489,0.3,0.3
677,45.9854,0.3656,-0.0429292,31.0593,0.3,0.3
678,46.1067,0.3483,-0.0342087,31.0678,0.3,0.3
679,46.2158,0.3303,-0.0263078,31.0771,0.3,0.3
680,46.3195,0.3221,-0.0733544,31.0858,0.3,0.3
681,46.423,0.3217,-0.112351,31.1032,0.3,0.3
682,46.5321,0.3303,-0.1596,31.1117,0.3,0.3
683,46.6492,0.3421,-0.178653,31.1194,0.3,0.3
684,46.7739,0.3532,-0.178034,31.1246,0.3,0.3
685,46.9054,0.3626,-0.171992,31.1284,0.3,0.3
686,47.0426,0.3704,-0.166054,31.1328,0.3,0.3
687,47.1844,0.3766,-0.159716,31.1383,0.3,0.3
688,47.3298,0.3813,-0.153506,31.1444,0.3,0.3
689,47.4789,0.3861,-0.155322,31.1653,0.3,0.3
690,47.6269,0.3847,-0.124087,31.1728,0.3,0.3
691,47.7726,0.3817,-0.115452,31.1803,0.3,0.3
692,47.9151,0.3775,-0.108515,31.1888,0.3,0.3
693,48.0484,0.3651,-0.0645244,31.2061,0.3,0.3
694,48.1759,0.3571,-0.0846315,31.2148,0.3,0.3
695,48.2832,0.3276,0.0301452,31.2412,0.3,0.3
696,48.3831,0.316,-0.0565496,31.2497,0.3,0.3
697,48.4755,0.3041,-0.0521658,31.2565,0.3,0.3
698,48.5605,0.2915,-0.0456033,31.2635,0.3,0.3
699,48.6304,0.2643,0.0341174,31.2808,0.3,0.3
700,48.6927,0.2497,-0.0253075,31.2895,0.3,0.3
701,48.748,0.2351,-0.021728,31.2964,0.3,0.3
702,48.7964,0.2201,-0.016044,31.3038,0.3,0.3
703,48.8383,0.2047,-0.0102555,31.3125,0.3,0.3
704,48.874,0.1889,-0.00436213,31.3205,0.3,0.3
705,48.904,0.173,6.097e-05,31.3288,0.3,0.3
706,48.9285,0.1568,0.00556393,31.3368,0.3,0.3
707,48.9401,0.1075,0.183357,31.3608,0.3,0.3
708,48.9434,0.0577,0.198289,31.3846,0.3,0.3
709,48.9452,0.0425,0.0290766,31.3823,0.3,0.3
710,48.9455,0.0169,0.0874716,31.3729,0.3,0.3
711,48.9455,0.0054,0.0198449,31.3789,0.3,0.3
712,48.9456,-0.0053,0.0185215,31.3871,0.3,0.3
713,48.9458,-0.0156,0.0191012,31.3946,0.3,0.3
714,48.9465,-0.0255,0.0195839,31.4029,0.3,0.3
715,48.9477,-0.0349,0.0194443,31.4109,0.3,0.3
716,48.9496,-0.0439,0.0197075,31.419,0.3,0.3
717,48.9524,-0.0525,0.0198732,31.4271,0.3,0.3
718,48.956,-0.0606,0.0194164,31.4351,0.3,0.3
719,48.9607,-0.0683,0.0193619,31.4432,0.3,0.3
720,48.9664,-0.0755,0.0186846,31.4512,0.3,0.3
721,48.9741,-0.0879,0.0478109,31.4671,0.3,0.3
722,48.9817,-0.087,-0.018888,31.4751,0.3,0.3
723,48.9891,-0.086,-0.0196122,31.4827,0.3,0.3
724,48.9909,-0.0421,-0.245075,31.4903,0.3,0.3
725,49.0112,0.1427,-0.995817,31.5135,0.3,0.3
726,49.0545,0.208,-0.414705,31.5054,0.3,0.3
727,49.1278,0.2707,-0.417461,31.4738,0.3,0.3
728,49.3216,0.4403,-0.994493,31.2951,0.3,0.3
729,49.562,0.4903,-0.40914,31.2874,0.3,0.3
730,49.9367,0.6121,-0.798774,31.0067,0.3,0.3
731,50.3513,0.6439,-0.356917,30.9584,0.3,0.3
732,50.8001,0.6699,-0.334618,30.9206,0.3,0.3
733,51.2795,0.6924,-0.322951,30.8931,0.3,0.3
734,51.7857,0.7115,-0.310939,30.9198,0.3,0.3
735,52.3327,0.7396,-0.363186,30.936,0.3,0.3
736,52.8933,0.7487,-0.270686,30.9443,0.3,0.3
737,53.4618,0.754,-0.253237,30.952,0.3,0.3
738,54.0338,0.7563,-0.239039,30.9629,0.3,0.3
739,54.6046,0.7555,-0.223565,30.9752,0.3,0.3
740,55.1698,0.7518,-0.208366,30.9869,0.3,0.3
741,55.7254,0.7454,-0.193489,30.9989,0.3,0.3
742,56.2674,0.7362,-0.17741,31.0106,0.3,0.3
743,56.7924,0.7246,-0.162728,31.0223,0.3,0.3
744,57.2972,0.7105,-0.146916,31.0338,0.3,0.3
745,57.7537,0.6756,-0.0343935,31.0559,0.3,0.3
746,58.1826,0.6549,-0.100415,31.0668,0.3,0.3
747,58.5545,0.6099,0.032152,31.0819,0.3,0.3
748,58.867,0.559,0.0742093,31.1013,0.3,0.3
749,59.0949,0.4774,0.247966,31.1175,0.3,0.3
750,59.2682,0.4162,0.161141,31.1305,0.3,0.3
751,59.4366,0.4104,-0.114532,31.1192,0.3,0.3
752,59.6089,0.4151,-0.168331,31.1132,0.3,0.3
753,59.7848,0.4194,-0.167532,31.1184,0.3,0.3
754,59.963,0.4222,-0.160859,31.1161,0.3,0.3
755,60.1425,0.4236,-0.154336,31.1157,0.3,0.3
756,60.3218,0.4235,-0.146938,31.1177,0.3,0.3
757,60.5001,0.4222,-0.14074,31.1213,0.3,0.3
758,60.6762,0.4196,-0.133716,31.1262,0.3,0.3
759,60.8447,0.4106,-0.0995887,31.1385,0.3,0.3
760,61.0081,0.4042,-0.11111,31.1453,0.3,0.3
761,61.1521,0.3794,-0.0130238,31.1702,0.3,0.3
762,61.2883,0.3691,-0.0830595,31.1783,0.3,0.3
763,61.4012,0.336,0.0391146,31.2027,0.3,0.3
764,61.4895,0.2971,0.0777505,31.2269,0.3,0.3
765,61.5553,0.2565,0.0963236,31.2468,0.3,0.3
766,61.6033,0.2191,0.0896078,31.2633,0.3,0.3
767,61.6391,0.1892,0.0595261,31.2801,0.3,0.3
768,61.7118,0.2697,-0.51268,31.3004,0.3,0.3
769,61.8962,0.4294,-0.948734,31.3243,0.3,0.3
770,62.233,0.5804,-0.943158,31.1563,0.3,0.3
771,62.7232,0.7001,-0.816793,30.8828,0.3,0.3
772,63.3296,0.7787,-0.631176,30.5781,0.3,0.3
773,63.9773,0.8048,-0.375443,30.3403,0.3,0.3
774,64.5807,0.7768,-0.0981759,30.2838,0.3,0.3
775,65.08,0.7066,0.130162,30.3327,0.3,0.3
776,65.4548,0.6122,0.274578,30.3558,0.3,0.3
777,65.7156,0.5107,0.3353,30.309,0.3,0.3
778,65.8654,0.3871,0.476584,30.2076,0.3,0.3
779,65.9642,0.3143,0.24069,30.1499,0.3,0.3
780,66.0517,0.2958,-0.0262739,30.1152,0.3,0.3
781,66.115,0.2516,0.113201,30.1241,0.3,0.3
782,66.1607,0.2137,0.0911115,30.1423,0.3,0.3
783,66.1942,0.1832,0.0616816,30.1718,0.3,0.3
784,66.2208,0.163,0.0151826,30.2043,0.3,0.3
785,66.2438,0.1518,-0.0270629,30.2369,0.3,0.3
786,66.2655,0.1471,-0.058432,30.2686,0.3,0.3
787,66.2925,0.1643,-0.172281,30.2979,0.3,0.3
788,66.3923,0.316,-0.882801,30.3348,0.3,0.3
789,66.5705,0.4221,-0.681453,30.3399,0.3,0.3
790,66.8853,0.5611,-0.880871,30.096,0.3,0.3
791,67.3246,0.6628,-0.719995,29.8678,0.3,0.3
792,67.8373,0.716,-0.49101,29.6266,0.3,0.3
793,68.33,0.7019,-0.151195,29.4759,0.3,0.3
794,68.7332,0.635,0.129339,29.514,0.3,0.3
795,69.0628,0.5741,0.114392,29.5349,0.3,0.3
796,69.3218,0.5089,0.152039,29.4902,0.3,0.3
797,69.5482,0.4759,-0.00085345,29.4803,0.3,0.3
798,69.7446,0.4431,0.00621362,29.4609,0.3,0.3
799,69.9123,0.4095,0.0184908,29.464,0.3,0.3
800,70.053,0.3751,0.0309782,29.4767,0.3,0.3
801,70.1458,0.3047,0.228487,29.4948,0.3,0.3
802,70.2181,0.2688,0.0648812,29.5041,0.3,0.3
803,70.2729,0.2341,0.067486,29.4961,0.3,0.3
804,70.3127,0.1995,0.0755761,29.4961,0.3,0.3
805,70.3399,0.1649,0.0841766,29.5114,0.3,0.3
806,70.3569,0.1305,0.0917375,29.518,0.3,0.3
807,70.3608,0.0627,0.275669,29.5382,0.3,0.3
808,70.3617,0.0295,0.11096,29.5485,0.3,0.3
809,70.3617,-0.0018,0.109285,29.5414,0.3,0.3
810,70.3627,-0.0323,0.11292,29.545,0.3,0.3
811,70.3666,-0.0621,0.116889,29.5592,0.3,0.3
812,70.3808,-0.1191,0.267174,29.5792,0.3,0.3
813,70.4022,-0.1463,0.125018,29.5891,0.3,0.3
814,70.4398,-0.194,0.239502,29.5843,0.3,0.3
815,70.4863,-0.2155,0.113941,29.5949,0.3,0.3
816,70.5413,-0.2346,0.106787,29.6003,0.3,0.3
817,70.6041,-0.2507,0.0958867,29.6101,0.3,0.3
818,70.6726,-0.2617,0.0732153,29.6233,0.3,0.3
819,70.7408,-0.2611,0.0151436,29.6349,0.3,0.3
820,70.8015,-0.2463,-0.0594825,29.6594,0.3,0.3
821,70.8482,-0.2162,-0.143443,29.6942,0.3,0.3
822,70.8905,-0.2056,-0.048531,29.7035,0.3,0.3
823,70.9221,-0.1778,-0.141428,29.7136,0.3,0.3
824,70.9507,-0.1692,-0.0475269,29.7232,0.3,0.3
825,70.9768,-0.1614,-0.0454285,29.7318,0.3,0.3
826,71.0004,-0.1536,-0.0473324,29.7409,0.3,0.3
827,71.0216,-0.1459,-0.0487136,29.7536,0.3,0.3
828,71.0408,-0.1383,-0.0500721,29.7642,0.3,0.3
829,71.0579,-0.1308,-0.0514079,29.7759,0.3,0.3
830,71.0714,-0.1163,-0.089998,29.7984,0.3,0.3
831,71.0834,-0.1094,-0.0536902,29.8096,0.3,0.3
832,71.094,-0.1029,-0.0532843,29.8203,0.3,0.3
833,71.1012,-0.0849,-0.115259,29.8537,0.3,0.3
834,71.1075,-0.0794,-0.05411,29.8649,0.3,0.3
835,71.113,-0.0746,-0.0517876,29.8746,0.3,0.3
836,71.118,-0.0702,-0.0508666,29.8853,0.3,0.3
837,71.1219,-0.0623,-0.0703229,29.9077,0.3,0.3
838,71.1253,-0.0588,-0.0491802,29.919,0.3,0.3
839,71.1284,-0.0557,-0.0479385,29.9298,0.3,0.3
840,71.1312,-0.053,-0.0465976,29.9409,0.3,0.3
841,71.1336,-0.0489,-0.054608,29.952,0.3,0.3
842,71.1442,-0.1031,0.250473,29.9631,0.3,0.3
843,71.148,0.0609,-0.881545,29.996,0.3,0.3
844,71.1579,0.0996,-0.26475,29.9849,0.3,0.3
845,71.1764,0.1361,-0.262916,29.9432,0.3,0.3
846,71.2055,0.1706,-0.261592,29.8423,0.3,0.3
847,71.2601,0.2336,-0.419912,29.8641,0.3,0.3
848,71.3288,0.2621,-0.254616,29.8806,0.3,0.3
849,71.4112,0.2872,-0.243977,29.8537,0.3,0.3
850,71.5075,0.3103,-0.239845,29.8562,0.3,0.3
851,71.6304,0.3505,-0.3355,29.8728,0.3,0.3
852,71.7654,0.3674,-0.223336,29.8819,0.3,0.3
853,71.9263,0.4012,-0.316406,29.8833,0.3,0.3
854,72.0924,0.4075,-0.180603,29.8935,0.3,0.3
855,72.2612,0.4109,-0.167076,29.8996,0.3,0.3
856,72.4311,0.4121,-0.1565,29.924,0.3,0.3
857,72.5991,0.4099,-0.139073,29.9364,0.3,0.3
858,72.7639,0.406,-0.12972,29.9489,0.3,0.3
859,72.9242,0.4004,-0.11994,29.9614,0.3,0.3
860,73.0789,0.3933,-0.110783,29.9737,0.3,0.3
861,73.227,0.3848,-0.101773,29.9859,0.3,0.3
862,73.3591,0.3635,-0.0325574,30.0098,0.3,0.3
863,73.4822,0.3509,-0.0730127,30.0216,0.3,0.3
864,73.5961,0.3375,-0.0657639,30.0326,0.3,0.3
865,73.7005,0.3231,-0.0572608,30.0431,0.3,0.3
866,73.7757,0.2742,0.127382,30.0774,0.3,0.3
867,73.8413,0.2561,-0.0221699,30.0884,0.3,0.3
868,73.8983,0.2387,-0.0213916,30.0903,0.3,0.3
869,73.9253,0.1642,0.282684,30.1301,0.3,0.3
870,73.9462,0.1446,0.0130408,30.1404,0.3,0.3
871,73.9623,0.1269,0.00792774,30.1259,0.3,0.3
872,73.9742,0.1092,0.01232,30.1242,0.3,0.3
873,73.9825,0.0914,0.0172426,30.1414,0.3,0.3
874,73.988,0.0737,0.0211454,30.1484,0.3,0.3
875,73.9911,0.0561,0.0250286,30.1608,0.3,0.3
876,73.9916,0.0212,0.120247,30.1812,0.3,0.3
877,73.9916,0.0041,0.035521,30.1914,0.3,0.3
878,73.9917,-0.0122,0.0355997,30.1984,0.3,0.3
879,73.9925,-0.0281,0.0375831,30.2073,0.3,0.3
880,73.9944,-0.0436,0.0394712,30.2184,0.3,0.3
881,73.9979,-0.0587,0.0412638,30.2283,0.3,0.3
882,74.0033,-0.0735,0.0434859,30.2388,0.3,0.3
883,74.011,-0.0878,0.0445872,30.2489,0.3,0.3
884,74.0213,-0.1016,0.0455677,30.2592,0.3,0.3
885,74.0376,-0.1277,0.113631,30.2795,0.3,0.3
886,74.0572,-0.1399,0.047223,30.2897,0.3,0.3
